t	x	y	pressure	penup	azimuth	inclination	v_x	v_y
3.630000	93.000000	1.000000	175.000000	47.000000	0.000000	0.000000	0.000000	0.000000
2.820000	369.000000	0.000000	177.000000	48.000000	21.000000	-81.000000	-340.740741	1.234568
3.320000	448.000000	0.000000	176.000000	50.000000	7.000000	50.000000	158.000000	0.000000
3.820000	545.000000	0.000000	176.000000	51.000000	0.000000	50.000000	194.000000	0.000000
4.650000	620.000000	0.000000	176.000000	52.000000	13.000000	83.000000	90.361446	0.000000
5.710000	671.000000	0.000000	175.000000	53.000000	16.000000	106.000000	48.113208	0.000000
7.180000	697.000000	0.000000	172.000000	54.000000	21.000000	147.000000	17.687075	0.000000
8.940000	699.000000	0.000000	169.000000	53.000000	34.000000	176.000000	1.136364	0.000000
10.890000	705.000000	0.000000	165.000000	53.000000	43.000000	195.000000	3.076923	0.000000
13.710000	721.000000	0.000000	161.000000	52.000000	32.000000	282.000000	5.673759	0.000000
15.950000	731.000000	0.000000	157.000000	52.000000	15.000000	224.000000	4.464286	0.000000
17.810000	731.000000	0.000000	152.000000	51.000000	0.000000	186.000000	0.000000	0.000000
18.470000	740.000000	0.000000	148.000000	50.000000	5.000000	66.000000	13.636364	0.000000
18.620000	734.000000	0.000000	144.000000	49.000000	0.000000	15.000000	-40.000000	0.000000
18.420000	731.000000	0.000000	142.000000	48.000000	-7.000000	-20.000000	15.000000	-0.000000
18.120000	731.000000	0.000000	139.000000	48.000000	-6.000000	-30.000000	-0.000000	-0.000000
16.860000	739.000000	0.000000	138.000000	48.000000	-7.000000	-126.000000	-6.349206	-0.000000
14.970000	736.000000	0.000000	138.000000	48.000000	-9.000000	-189.000000	1.587302	-0.000000
13.200000	737.000000	0.000000	140.000000	48.000000	7.000000	-177.000000	-0.564972	-0.000000
11.790000	728.000000	0.000000	140.000000	48.000000	40.000000	-141.000000	6.382979	-0.000000
10.620000	725.000000	0.000000	140.000000	48.000000	61.000000	-117.000000	2.564103	-0.000000
10.100000	725.000000	0.000000	142.000000	48.000000	111.000000	-52.000000	-0.000000	-0.000000
10.020000	730.000000	0.000000	143.000000	49.000000	128.000000	-8.000000	-62.500000	-0.000000
10.230000	730.000000	0.000000	143.000000	49.000000	138.000000	21.000000	0.000000	0.000000
10.850000	722.000000	0.000000	143.000000	50.000000	120.000000	62.000000	-12.903226	0.000000
11.770000	720.000000	0.000000	143.000000	51.000000	110.000000	92.000000	-2.173913	0.000000
12.890000	730.000000	0.000000	143.000000	52.000000	104.000000	112.000000	8.928571	0.000000
13.800000	728.000000	0.000000	143.000000	52.000000	112.000000	91.000000	-2.197802	0.000000
14.460000	728.000000	0.000000	142.000000	53.000000	110.000000	66.000000	0.000000	0.000000
14.960000	731.000000	0.000000	142.000000	53.000000	112.000000	50.000000	6.000000	0.000000
15.280000	727.000000	0.000000	142.000000	53.000000	113.000000	32.000000	-12.500000	0.000000
15.520000	725.000000	0.000000	142.000000	53.000000	140.000000	24.000000	-8.333333	0.000000
15.710000	728.000000	0.000000	142.000000	54.000000	152.000000	19.000000	15.789474	0.000000
15.850000	733.000000	0.000000	142.000000	54.000000	160.000000	14.000000	35.714286	0.000000
16.100000	721.000000	0.000000	142.000000	54.000000	170.000000	25.000000	-48.000000	0.000000
16.420000	725.000000	0.000000	142.000000	54.000000	172.000000	32.000000	12.500000	0.000000
16.640000	724.000000	0.000000	143.000000	53.000000	152.000000	22.000000	-4.545455	0.000000
16.850000	730.000000	0.000000	143.000000	53.000000	138.000000	21.000000	28.571429	0.000000
17.030000	755.000000	0.000000	145.000000	54.000000	107.000000	18.000000	138.888889	0.000000
17.140000	831.000000	0.000000	145.000000	54.000000	42.000000	11.000000	690.909091	0.000000
17.140000	900.000000	0.000000	145.000000	54.000000	0.000000	0.000000	0.000000	0.000000
17.070000	967.000000	0.000000	145.000000	54.000000	-64.000000	-7.000000	-957.142857	-0.000000
16.680000	1005.000000	0.000000	145.000000	54.000000	-147.000000	-39.000000	-97.435897	-0.000000
16.060000	1023.000000	0.000000	145.000000	54.000000	-204.000000	-62.000000	-29.032258	-0.000000
14.890000	1023.000000	0.000000	146.000000	53.000000	-301.000000	-117.000000	-0.000000	-0.000000
13.130000	1023.000000	0.000000	146.000000	53.000000	-368.000000	-176.000000	-0.000000	-0.000000
10.980000	1023.000000	0.000000	147.000000	53.000000	-413.000000	-215.000000	-0.000000	-0.000000
9.150000	1023.000000	0.000000	148.000000	53.000000	-428.000000	-183.000000	-0.000000	-0.000000
7.610000	962.000000	0.000000	150.000000	52.000000	-359.000000	-154.000000	39.610390	-0.000000
6.270000	867.000000	0.000000	153.000000	52.000000	-314.000000	-134.000000	70.895522	-0.000000
5.230000	551.000000	0.000000	157.000000	52.000000	-162.000000	-104.000000	303.846154	-0.000000
